id,survey_number,district,taluk,village,area_acres,land_type,land_use,current_owner_id,latitude,longitude,market_value,status,encumbrance,created_at
a38ac576-bbb7-4eec-886b-149bae6dc02e,JPR-031/1-A38A,Jaipur,Amer,Malviya Nagar,12.33,Agricultural,Plantation,5785d85b-36b1-434c-a776-8dbb362622b2,26.924513,75.894411,7846000.0,clear,None,2026-08-18T11:48:58.793809
76724c39-b872-46bc-9776-0c1b358ed190,JPR-032/3-7672,Jaipur,Chaksu,Sanganer,7.47,Agricultural,Horticulture,9861f3e6-41e2-4823-8edd-53508d2dc7e7,26.822441,75.88344,43038000.0,clear,None,2026-08-18T11:48:58.793854
a2d3fb97-9da1-41dc-9d52-c77d5c288fe2,JPR-033/Q-A2D3,Jaipur,Sanganer,Bani Park,2.92,Agricultural,Orchard,c1db0589-ab02-4dc4-8803-bb225d257db6,27.058691,75.72551,10427000.0,clear,None,2026-08-18T11:48:58.793916
3d7a9408-e0d0-4140-986d-e65cde8ad307,JPR-034/2-3D7A,Jaipur,Chaksu,Tonk Road,13.24,Agricultural,Plantation,5785d85b-36b1-434c-a776-8dbb362622b2,26.843894,75.647015,104413000.0,disputed,Court Order,2026-08-18T11:48:58.793963
31197c03-db35-4ac2-a887-49e4c6f81370,JPR-035/2-3119,Jaipur,Amer,C Scheme,8.1,Agricultural,Farming,9861f3e6-41e2-4823-8edd-53508d2dc7e7,27.076288,75.683086,65909000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.794029
b1443723-50bf-4ccd-a890-2bb1714e3777,JPR-036/B-B144,Jaipur,Chaksu,Jagatpura,5.95,Agricultural,Grazing,f90ab632-5c21-4adb-9e75-7a8af6a9068b,26.744417,75.694789,19576000.0,clear,None,2026-08-18T11:48:58.794089
3a5088f0-16ac-4466-98dc-955016107dc9,JPR-037/A-3A50,Jaipur,Chaksu,Tonk Road,5.32,Agricultural,Plantation,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,26.933085,75.734272,30182000.0,clear,None,2026-08-18T11:48:58.794143
b8e92ba6-49c0-4c96-8a5a-d66cca519aa7,JPR-038/C-B8E9,Jaipur,Jaipur,Mansarovar,7.5,Agricultural,Grazing,5785d85b-36b1-434c-a776-8dbb362622b2,27.074003,75.850852,27148000.0,clear,None,2026-08-18T11:48:58.794197
695f455d-673b-4e06-b057-a38d28eebe42,JPR-039/C-695F,Jaipur,Jaipur,Sanganer,5.36,Agricultural,Plantation,5785d85b-36b1-434c-a776-8dbb362622b2,26.933878,75.784058,25136000.0,disputed,Court Order,2026-08-18T11:48:58.794254
ff319b4b-92aa-4f75-8d25-393e6f5f373b,JPR-040/Q-FF31,Jaipur,Amer,Mansarovar,3.89,Agricultural,Plantation,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,26.898371,75.770397,16009000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.794298
632d1c73-aba9-498c-9c11-078e0f414d90,JPR-041/P-632D,Jaipur,Amer,Malviya Nagar,11.34,Agricultural,Orchard,9861f3e6-41e2-4823-8edd-53508d2dc7e7,26.875613,75.792812,74972000.0,clear,None,2026-08-18T11:48:58.794354
5c87379e-948e-4831-bb87-54e3f32ef8ed,JPR-042/P-5C87,Jaipur,Amer,Amer Road,9.56,Agricultural,Orchard,d0609965-6800-4b21-bc00-0cd9fc850bf3,26.895484,75.6619,71694000.0,clear,None,2026-08-18T11:48:58.794415
5a961304-aaf4-4ce0-8af0-276994b53cdb,JPR-043/3-5A96,Jaipur,Chaksu,Bani Park,10.25,Agricultural,Plantation,f90ab632-5c21-4adb-9e75-7a8af6a9068b,26.975198,75.842723,72834000.0,clear,None,2026-08-18T11:48:58.794466
186b7bc0-f8e6-4633-a005-6da8d787fbf2,JPR-044/Q-186B,Jaipur,Jaipur,Jagatpura,8.53,Agricultural,Plantation,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,26.953936,75.748055,37910000.0,disputed,Court Order,2026-08-18T11:48:58.794528
c0e956f8-7111-483f-82c5-9e6a580037a3,JPR-045/1-C0E9,Jaipur,Jaipur,Mansarovar,6.32,Agricultural,Horticulture,c1db0589-ab02-4dc4-8803-bb225d257db6,26.940075,75.649702,35606000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.794577
64026ea0-1a40-4d32-af3f-291bc55421b3,JPR-046/B-6402,Jaipur,Sanganer,Sanganer,3.35,Industrial,Manufacturing,34994167-b83b-429a-93b6-8bd2ac19c9d8,26.749471,75.705013,70064000.0,clear,None,2026-08-18T11:48:58.794644
8e08fbc2-5c21-4f57-ae34-53b1be6e12db,JPR-047/2-8E08,Jaipur,Chaksu,Jagatpura,2.7,Industrial,IT Park,9861f3e6-41e2-4823-8edd-53508d2dc7e7,26.991156,75.848169,31148000.0,clear,None,2026-08-18T11:48:58.794707
3ebb6deb-6b98-4dea-bec9-b3d1c79fb396,JPR-048/P-3EBB,Jaipur,Jaipur,C Scheme,1.91,Industrial,Factory,34994167-b83b-429a-93b6-8bd2ac19c9d8,26.759939,75.802998,4154000.0,clear,None,2026-08-18T11:48:58.794763
4977c7d9-161d-4168-a76c-6db6933377aa,JPR-049/3-4977,Jaipur,Jaipur,Mansarovar,1.55,Industrial,Workshop,5785d85b-36b1-434c-a776-8dbb362622b2,26.811679,75.850124,32930000.0,disputed,Court Order,2026-08-18T11:48:58.794820
a9b3b1e3-1a82-446b-a259-7f0c78c1d651,JPR-050/1-A9B3,Jaipur,Chaksu,Jagatpura,7.7,Industrial,Factory,65cf51ec-6a84-4797-b53f-9c4736c52f69,26.735011,75.672819,112655000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.794865
0916e57e-1201-4718-96b5-55b6c8a9fa0e,JPR-051/C-0916,Jaipur,Amer,Tonk Road,3.03,Industrial,Logistics,65cf51ec-6a84-4797-b53f-9c4736c52f69,26.880196,75.824607,62587000.0,clear,None,2026-08-18T11:48:58.794915
1e178e0d-8b0b-4503-a7cc-2c820a70be63,JPR-052/2-1E17,Jaipur,Chaksu,Mansarovar,1.22,Industrial,Logistics,65cf51ec-6a84-4797-b53f-9c4736c52f69,26.880929,75.836325,19527000.0,clear,None,2026-08-18T11:48:58.794971
77b8287c-4f85-4f9f-91a6-988eab7757ac,JPR-053/1-77B8,Jaipur,Chaksu,Tonk Road,1.15,Industrial,Manufacturing,5785d85b-36b1-434c-a776-8dbb362622b2,26.96132,75.769247,6650000.0,clear,None,2026-08-18T11:48:58.795016
1560fb66-107d-412f-8344-ee9f7ff081a7,JPR-054/3-1560,Jaipur,Amer,Mansarovar,6.17,Industrial,Workshop,c1db0589-ab02-4dc4-8803-bb225d257db6,26.971009,75.73941,130277000.0,disputed,Court Order,2026-08-18T11:48:58.795061
9a0c7622-f3d8-483d-a95f-f34aed3ce81c,JPR-055/B-9A0C,Jaipur,Amer,Mansarovar,1.07,Industrial,Logistics,d0609965-6800-4b21-bc00-0cd9fc850bf3,26.985203,75.81709,27429000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.795111
15e70c1b-2f83-4cc6-bf4f-5e57e3e9f70b,JPR-056/B-15E7,Jaipur,Amer,C Scheme,2.83,Industrial,Workshop,65cf51ec-6a84-4797-b53f-9c4736c52f69,26.913242,75.73938,9819000.0,clear,None,2026-08-18T11:48:58.795157
2d2b1d3b-1f0e-4212-a543-4bceec1fc93f,JPR-057/C-2D2B,Jaipur,Sanganer,Vaishali Nagar,3.25,Industrial,Workshop,9861f3e6-41e2-4823-8edd-53508d2dc7e7,27.079521,75.869042,59884000.0,clear,None,2026-08-18T11:48:58.795215
c5486c91-2db9-4bff-9fb1-3c548d706164,JPR-058/P-C548,Jaipur,Jaipur,Tonk Road,4.18,Industrial,Manufacturing,5785d85b-36b1-434c-a776-8dbb362622b2,27.002807,75.662559,78145000.0,clear,None,2026-08-18T11:48:58.795269
c82d3d37-9bcd-4993-ac5c-39c11d556876,JPR-059/1-C82D,Jaipur,Chaksu,C Scheme,1.2,Industrial,Factory,c1db0589-ab02-4dc4-8803-bb225d257db6,26.771314,75.852527,17155000.0,disputed,Court Order,2026-08-18T11:48:58.795313
626035be-6c38-49ce-8640-255b39683358,JPR-060/3-6260,Jaipur,Sanganer,Amer Road,4.85,Industrial,Logistics,9861f3e6-41e2-4823-8edd-53508d2dc7e7,26.853959,75.706065,45461000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.795356
805a9ebe-60e0-46bf-8ae0-ca3c7e57f269,LKO-001/P-805A,Lucknow,Mohanlalganj,Janki Puram,0.35,Residential,Housing,65cf51ec-6a84-4797-b53f-9c4736c52f69,26.84385,80.814468,1568000.0,clear,None,2026-08-18T11:48:58.795400
e986d7c3-2498-47a8-a7a5-2aedbe77bd1a,LKO-002/B-E986,Lucknow,Bakshi Ka Talab,Hazratganj,0.61,Residential,Duplex,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,26.693783,80.892711,7243000.0,clear,None,2026-08-18T11:48:58.795441
6af70fab-2cf7-4eca-8d54-b9bb55ec7db2,LKO-003/2-6AF7,Lucknow,Lucknow,Aliganj,0.61,Residential,Duplex,f90ab632-5c21-4adb-9e75-7a8af6a9068b,26.943635,80.911185,10411000.0,clear,None,2026-08-18T11:48:58.795495
11d1657b-b94a-43c8-8ad9-8d5d4e814269,LKO-004/P-11D1,Lucknow,Mohanlalganj,Chinhat,0.16,Residential,Villa,f90ab632-5c21-4adb-9e75-7a8af6a9068b,26.713754,81.023601,3456000.0,disputed,Court Order,2026-08-18T11:48:58.795554
89a0e3e0-72e6-4e94-a7f2-794d47399c27,LKO-005/3-89A0,Lucknow,Sarojini Nagar,Janki Puram,0.61,Residential,Housing,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,26.76331,81.060259,16123000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.795603
ef541f49-c17a-4a27-8473-c596f906fcd2,LKO-006/A-EF54,Lucknow,Lucknow,Janki Puram,0.79,Residential,Housing,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,26.724863,80.882423,10705000.0,clear,None,2026-08-18T11:48:58.795662
45d504e3-f5e6-465d-8c46-0e8adf01b36c,LKO-007/C-45D5,Lucknow,Sarojini Nagar,Aliganj,0.48,Residential,Duplex,d0609965-6800-4b21-bc00-0cd9fc850bf3,26.874078,80.982842,9965000.0,clear,None,2026-08-18T11:48:58.795714
865c7563-bb6d-497f-9e07-a0331d0af345,LKO-008/C-865C,Lucknow,Sarojini Nagar,Ashiyana,0.46,Residential,Villa,d0609965-6800-4b21-bc00-0cd9fc850bf3,26.963574,81.085038,3409000.0,clear,None,2026-08-18T11:48:58.795776
c0d5fa2d-f5ef-445b-8207-2e8942972d73,LKO-009/3-C0D5,Lucknow,Mohanlalganj,Aliganj,0.22,Residential,Duplex,5785d85b-36b1-434c-a776-8dbb362622b2,26.689935,81.077567,5125000.0,disputed,Court Order,2026-08-18T11:48:58.795827
854fddfe-361c-40c9-83b6-8be3b0ed9bce,LKO-010/1-854F,Lucknow,Bakshi Ka Talab,Janki Puram,0.43,Residential,Apartment,9861f3e6-41e2-4823-8edd-53508d2dc7e7,26.743248,80.894046,7918000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.795880
e8d04e86-9d87-4d2f-bd53-9303ca43d001,LKO-011/Q-E8D0,Lucknow,Lucknow,Shaheed Path,0.4,Residential,Villa,f90ab632-5c21-4adb-9e75-7a8af6a9068b,26.827464,80.975781,9777000.0,clear,None,2026-08-18T11:48:58.795927
9605a2aa-3dad-4a77-85e2-cf32693e8715,LKO-012/1-9605,Lucknow,Lucknow,Indira Nagar,0.08,Residential,Villa,d0609965-6800-4b21-bc00-0cd9fc850bf3,26.739494,80.976236,1568000.0,clear,None,2026-08-18T11:48:58.795982
b28dd7d4-5b05-41f5-8ff8-f5cdbf074e18,LKO-013/1-B28D,Lucknow,Mohanlalganj,Chinhat,0.31,Residential,Row House,f90ab632-5c21-4adb-9e75-7a8af6a9068b,26.877572,80.788511,5510000.0,clear,None,2026-08-18T11:48:58.796038
d9ed80e8-4760-4695-947d-3c9735fbea99,LKO-014/P-D9ED,Lucknow,Lucknow,Gomti Nagar,0.15,Residential,Row House,d0609965-6800-4b21-bc00-0cd9fc850bf3,26.879727,80.882956,2515000.0,disputed,Court Order,2026-08-18T11:48:58.796093
8b525d7e-1869-401a-9a43-fc39595cc769,LKO-015/A-8B52,Lucknow,Bakshi Ka Talab,Mahanagar,0.76,Residential,Row House,9861f3e6-41e2-4823-8edd-53508d2dc7e7,26.696298,80.892362,11032000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.796150
94bb62b7-7491-4723-948a-0b8743469885,LKO-016/A-94BB,Lucknow,Sarojini Nagar,Indira Nagar,0.21,Commercial,Office,d0609965-6800-4b21-bc00-0cd9fc850bf3,26.861389,80.853265,8667000.0,clear,None,2026-08-18T11:48:58.796212
017343f8-00b0-473e-a52d-185006aa8975,LKO-017/A-0173,Lucknow,Bakshi Ka Talab,Gomti Nagar,0.98,Commercial,Warehouse,9861f3e6-41e2-4823-8edd-53508d2dc7e7,26.960167,80.847967,25793000.0,clear,None,2026-08-18T11:48:58.796278
07d35b0b-077c-4613-80db-44a5c79481a1,LKO-018/Q-07D3,Lucknow,Sarojini Nagar,Hazratganj,1.43,Commercial,Office,65cf51ec-6a84-4797-b53f-9c4736c52f69,26.892143,80.981502,14912000.0,clear,None,2026-08-18T11:48:58.796321
da1c378e-827e-4791-b99a-e7a85a54a880,LKO-019/P-DA1C,Lucknow,Mohanlalganj,Chinhat,1.19,Commercial,Office,d0609965-6800-4b21-bc00-0cd9fc850bf3,26.843624,80.816057,10501000.0,disputed,Court Order,2026-08-18T11:48:58.796379
cd1401a8-92b4-4fd4-b261-6ad1aabefd90,LKO-020/P-CD14,Lucknow,Sarojini Nagar,Hazratganj,0.31,Commercial,Warehouse,9861f3e6-41e2-4823-8edd-53508d2dc7e7,26.778926,80.796069,3441000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.796424
ea2f9689-b314-460a-8bea-f370bfb7d162,LKO-021/3-EA2F,Lucknow,Lucknow,Shaheed Path,2.1,Commercial,Showroom,d0609965-6800-4b21-bc00-0cd9fc850bf3,26.908239,80.932355,39245000.0,clear,None,2026-08-18T11:48:58.796467
33e2424a-4d18-4789-84d2-f4c4b7198f39,LKO-022/P-33E2,Lucknow,Sarojini Nagar,Aliganj,0.4,Commercial,Showroom,d0609965-6800-4b21-bc00-0cd9fc850bf3,26.929438,80.910023,14811000.0,clear,None,2026-08-18T11:48:58.796525
28574a3e-12e8-444b-8cc3-33e6ad5ee15b,LKO-023/2-2857,Lucknow,Sarojini Nagar,Chinhat,1.24,Commercial,Office,34994167-b83b-429a-93b6-8bd2ac19c9d8,26.72126,81.092053,8096000.0,clear,None,2026-08-18T11:48:58.796578
bc75a0cb-19ab-4070-8e6e-65c1a7b73bdd,LKO-024/B-BC75,Lucknow,Lucknow,Vikas Nagar,2.33,Commercial,Warehouse,65cf51ec-6a84-4797-b53f-9c4736c52f69,26.842053,80.857383,78887000.0,disputed,Court Order,2026-08-18T11:48:58.796620
10863e60-6f4f-48e3-9c00-8654838ee3eb,LKO-025/C-1086,Lucknow,Mohanlalganj,Mahanagar,1.92,Commercial,Mall,9861f3e6-41e2-4823-8edd-53508d2dc7e7,26.727744,80.889218,34768000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.796693
7eb7ac9b-a53f-4f0e-8125-1e77d183b118,LKO-026/P-7EB7,Lucknow,Mohanlalganj,Shaheed Path,0.64,Commercial,Warehouse,34994167-b83b-429a-93b6-8bd2ac19c9d8,26.805554,81.026221,6363000.0,clear,None,2026-08-18T11:48:58.796746
25552c1d-245d-4df5-9f1f-2e65b33dd633,LKO-027/1-2555,Lucknow,Bakshi Ka Talab,Indira Nagar,2.01,Commercial,Mall,5785d85b-36b1-434c-a776-8dbb362622b2,26.985208,80.838881,45453000.0,clear,None,2026-08-18T11:48:58.796791
12033ce3-1e3d-47f5-b00c-2e0914d595e9,LKO-028/1-1203,Lucknow,Bakshi Ka Talab,Shaheed Path,2.28,Commercial,Showroom,65cf51ec-6a84-4797-b53f-9c4736c52f69,26.873379,80.800612,99179000.0,clear,None,2026-08-18T11:48:58.796833
2e3d034b-2d1a-4ad8-a852-8088ba9b1da1,LKO-029/Q-2E3D,Lucknow,Bakshi Ka Talab,Ashiyana,2.17,Commercial,Retail Shop,34994167-b83b-429a-93b6-8bd2ac19c9d8,26.86258,80.83569,89342000.0,disputed,Court Order,2026-08-18T11:48:58.796893
71ed6db9-52f3-4da3-b9bb-d9d5d50ec8d2,LKO-030/3-71ED,Lucknow,Bakshi Ka Talab,Hazratganj,0.62,Commercial,Mall,9861f3e6-41e2-4823-8edd-53508d2dc7e7,26.696009,80.910616,8787000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.796950
2fef0e65-c760-4116-aa88-0555789c9e19,LKO-031/2-2FEF,Lucknow,Sarojini Nagar,Hazratganj,14.98,Agricultural,Plantation,c1db0589-ab02-4dc4-8803-bb225d257db6,26.710052,80.896935,88828000.0,clear,None,2026-08-18T11:48:58.796999
193dbb60-8435-4d85-b3d7-d7be51eaf9b8,LKO-032/B-193D,Lucknow,Sarojini Nagar,Mahanagar,8.66,Agricultural,Horticulture,d0609965-6800-4b21-bc00-0cd9fc850bf3,26.981784,80.908255,41833000.0,clear,None,2026-08-18T11:48:58.797056
9ee7c9c0-053d-4dae-a0e9-260750facfc3,LKO-033/3-9EE7,Lucknow,Lucknow,Vikas Nagar,10.63,Agricultural,Orchard,d0609965-6800-4b21-bc00-0cd9fc850bf3,26.752493,81.04488,59827000.0,clear,None,2026-08-18T11:48:58.797109
c3af3177-b4ec-4873-b656-56ea8aaf4c74,LKO-034/P-C3AF,Lucknow,Sarojini Nagar,Janki Puram,9.53,Agricultural,Plantation,5785d85b-36b1-434c-a776-8dbb362622b2,26.945412,81.041719,53973000.0,disputed,Court Order,2026-08-18T11:48:58.797152
d8745d2f-7b65-4d10-8086-cd6ee74d671b,LKO-035/3-D874,Lucknow,Bakshi Ka Talab,Ashiyana,11.24,Agricultural,Horticulture,c1db0589-ab02-4dc4-8803-bb225d257db6,26.725377,80.916466,36427000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.797213
158a2eb4-60a4-4373-b356-bf2517d15289,LKO-036/3-158A,Lucknow,Bakshi Ka Talab,Chinhat,11.07,Agricultural,Farming,c1db0589-ab02-4dc4-8803-bb225d257db6,26.92923,80.876977,68757000.0,clear,None,2026-08-18T11:48:58.797273
b49e1680-94db-48ec-812c-5e62453995df,LKO-037/A-B49E,Lucknow,Bakshi Ka Talab,Mahanagar,1.93,Agricultural,Orchard,5785d85b-36b1-434c-a776-8dbb362622b2,26.930068,80.795478,6567000.0,clear,None,2026-08-18T11:48:58.797315
636acce0-2c31-40fa-9ce8-aebfc9110c1d,LKO-038/P-636A,Lucknow,Lucknow,Mahanagar,12.55,Agricultural,Farming,65cf51ec-6a84-4797-b53f-9c4736c52f69,26.772245,80.944907,90767000.0,clear,None,2026-08-18T11:48:58.797371
6e3d162e-6752-48b6-aab9-55c115c155b4,LKO-039/1-6E3D,Lucknow,Lucknow,Aliganj,9.96,Agricultural,Orchard,f90ab632-5c21-4adb-9e75-7a8af6a9068b,26.805658,80.787825,54909000.0,disputed,Court Order,2026-08-18T11:48:58.797431
3363dee3-f077-4490-926f-a5ec9e4345f2,LKO-040/A-3363,Lucknow,Bakshi Ka Talab,Hazratganj,6.32,Agricultural,Grazing,c1db0589-ab02-4dc4-8803-bb225d257db6,26.716594,81.098646,18182000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.797478
e828bbf5-5500-40da-a993-ea624d484235,LKO-041/C-E828,Lucknow,Bakshi Ka Talab,Janki Puram,11.82,Agricultural,Horticulture,34994167-b83b-429a-93b6-8bd2ac19c9d8,26.965209,80.925909,29828000.0,clear,None,2026-08-18T11:48:58.797530
5dc35d42-e043-4709-909d-5f635c0d3a69,LKO-042/P-5DC3,Lucknow,Mohanlalganj,Chinhat,12.08,Agricultural,Plantation,f90ab632-5c21-4adb-9e75-7a8af6a9068b,26.879127,81.042175,84778000.0,clear,None,2026-08-18T11:48:58.797590
96c9960f-cf04-429e-8887-5fa409a9a647,LKO-043/2-96C9,Lucknow,Sarojini Nagar,Chinhat,13.6,Agricultural,Orchard,d0609965-6800-4b21-bc00-0cd9fc850bf3,26.981747,81.056745,18663000.0,clear,None,2026-08-18T11:48:58.797641
a7a182f4-485b-417b-8ae9-9815c6cbcf63,LKO-044/B-A7A1,Lucknow,Mohanlalganj,Indira Nagar,8.2,Agricultural,Farming,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,26.983944,81.04832,8479000.0,disputed,Court Order,2026-08-18T11:48:58.797686
ed663ccf-ef4b-49de-a82b-220613b013d1,LKO-045/Q-ED66,Lucknow,Bakshi Ka Talab,Chinhat,6.78,Agricultural,Horticulture,65cf51ec-6a84-4797-b53f-9c4736c52f69,26.809489,80.800992,47766000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.797736
c5825f56-0aa3-4fe5-bbc7-ff203e91dabe,LKO-046/C-C582,Lucknow,Bakshi Ka Talab,Gomti Nagar,4.92,Industrial,IT Park,9861f3e6-41e2-4823-8edd-53508d2dc7e7,26.829915,80.840459,79097000.0,clear,None,2026-08-18T11:48:58.797780
a1734c2a-0e3d-4fcd-aa3c-35e085dd4188,LKO-047/Q-A173,Lucknow,Mohanlalganj,Janki Puram,5.27,Industrial,Logistics,9861f3e6-41e2-4823-8edd-53508d2dc7e7,26.740705,80.910415,61136000.0,clear,None,2026-08-18T11:48:58.797839
fce2bd93-17a7-4e7c-96f7-57b461595eb1,LKO-048/C-FCE2,Lucknow,Sarojini Nagar,Vikas Nagar,4.43,Industrial,IT Park,65cf51ec-6a84-4797-b53f-9c4736c52f69,26.746136,80.802985,53464000.0,clear,None,2026-08-18T11:48:58.797889
a4e31616-bd68-443c-a9cd-d54fba7ddbcc,LKO-049/2-A4E3,Lucknow,Sarojini Nagar,Indira Nagar,2.16,Industrial,Workshop,d0609965-6800-4b21-bc00-0cd9fc850bf3,26.698355,80.917748,16246000.0,disputed,Court Order,2026-08-18T11:48:58.797940
8dded085-d293-4a2f-bb27-6a40548f07af,LKO-050/P-8DDE,Lucknow,Bakshi Ka Talab,Ashiyana,6.98,Industrial,Workshop,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,26.901618,81.007589,21450000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.797994
75666210-4666-42df-a19b-d35ad5586b8b,LKO-051/B-7566,Lucknow,Mohanlalganj,Hazratganj,3.22,Industrial,Workshop,c1db0589-ab02-4dc4-8803-bb225d257db6,27.000336,81.049122,9697000.0,clear,None,2026-08-18T11:48:58.798039
6b6df125-0e68-4d28-a40e-220bb8b87e84,LKO-052/C-6B6D,Lucknow,Bakshi Ka Talab,Gomti Nagar,5.4,Industrial,Manufacturing,f90ab632-5c21-4adb-9e75-7a8af6a9068b,26.838082,80.804582,63665000.0,clear,None,2026-08-18T11:48:58.798101
a434b34b-795c-4414-a9e5-a4c8e41fb445,LKO-053/B-A434,Lucknow,Mohanlalganj,Ashiyana,6.72,Industrial,Manufacturing,9861f3e6-41e2-4823-8edd-53508d2dc7e7,26.973543,80.972338,40901000.0,clear,None,2026-08-18T11:48:58.798147
bda588a1-d604-4b40-a729-877e225f7da3,LKO-054/1-BDA5,Lucknow,Sarojini Nagar,Janki Puram,5.48,Industrial,Factory,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,26.733651,81.037813,12511000.0,disputed,Court Order,2026-08-18T11:48:58.798203
9bbb3d8b-198e-4f03-b509-4fdaabca38af,LKO-055/1-9BBB,Lucknow,Sarojini Nagar,Hazratganj,2.48,Industrial,IT Park,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,26.971297,80.878207,31622000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.798255
75297de1-3b9e-40c6-963b-8cdbc2755f2d,LKO-056/1-7529,Lucknow,Lucknow,Ashiyana,5.55,Industrial,IT Park,9861f3e6-41e2-4823-8edd-53508d2dc7e7,26.875362,81.056381,11811000.0,clear,None,2026-08-18T11:48:58.798316
22e9bdb3-bdb8-4a1e-9a40-a64cd29ea5e1,LKO-057/B-22E9,Lucknow,Mohanlalganj,Indira Nagar,2.68,Industrial,Manufacturing,5785d85b-36b1-434c-a776-8dbb362622b2,26.983486,81.053051,59089000.0,clear,None,2026-08-18T11:48:58.798375
24a54cd8-cd93-4a27-bfee-14db472d2dfe,LKO-058/Q-24A5,Lucknow,Bakshi Ka Talab,Hazratganj,2.01,Industrial,Logistics,d0609965-6800-4b21-bc00-0cd9fc850bf3,26.698251,80.811881,12742000.0,clear,None,2026-08-18T11:48:58.798426
a732f4ea-d354-442c-8ed7-e59939a088d4,LKO-059/B-A732,Lucknow,Bakshi Ka Talab,Hazratganj,2.1,Industrial,IT Park,f90ab632-5c21-4adb-9e75-7a8af6a9068b,26.875785,80.998825,13169000.0,disputed,Court Order,2026-08-18T11:48:58.798476
98547f8d-db20-4efa-9a89-78bec54085d8,LKO-060/1-9854,Lucknow,Mohanlalganj,Vikas Nagar,3.45,Industrial,Workshop,f90ab632-5c21-4adb-9e75-7a8af6a9068b,26.847629,81.008814,12160000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.798520
99d6321c-7dc4-4859-9f85-3ccff3eef461,PAT-001/A-99D6,Patna,Patna Sadar,Kankarbagh,0.17,Residential,Villa,65cf51ec-6a84-4797-b53f-9c4736c52f69,25.590135,85.212202,2289000.0,clear,None,2026-08-18T11:48:58.798571
c5c6f872-f2b6-4fb9-b06e-35ed750418e6,PAT-002/C-C5C6,Patna,Danapur,Anisabad,0.68,Residential,Villa,34994167-b83b-429a-93b6-8bd2ac19c9d8,25.544397,85.0846,8212000.0,clear,None,2026-08-18T11:48:58.798624
55e3410f-6760-4ff6-a881-9c6163d025f0,PAT-003/B-55E3,Patna,Fatwah,Boring Road,0.8,Residential,Row House,9861f3e6-41e2-4823-8edd-53508d2dc7e7,25.551341,85.104955,8140000.0,clear,None,2026-08-18T11:48:58.798677
fa189fa2-c4e2-436b-bdd0-1860457bd949,PAT-004/Q-FA18,Patna,Patna Sadar,Digha,0.6,Residential,Villa,34994167-b83b-429a-93b6-8bd2ac19c9d8,25.608741,85.157346,11402000.0,disputed,Court Order,2026-08-18T11:48:58.798728
fe5f9561-65d7-469a-a3b8-1340aaf5adbb,PAT-005/C-FE5F,Patna,Danapur,Ashiana Nagar,0.15,Residential,Row House,9861f3e6-41e2-4823-8edd-53508d2dc7e7,25.642722,85.124719,2721000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.798788
e6b23de0-3360-4b1f-b718-576e60cbdaac,PAT-006/C-E6B2,Patna,Danapur,Rajendra Nagar,0.18,Residential,Villa,5785d85b-36b1-434c-a776-8dbb362622b2,25.605169,85.119903,1232000.0,clear,None,2026-08-18T11:48:58.798841
d5a8a46b-d279-4d1f-87a5-9f8d66d0cd01,PAT-007/C-D5A8,Patna,Phulwari,Rajendra Nagar,0.38,Residential,Apartment,65cf51ec-6a84-4797-b53f-9c4736c52f69,25.530902,85.007019,7597000.0,clear,None,2026-08-18T11:48:58.798891
97e5b952-b9df-4d4e-8874-73f6e8034fdb,PAT-008/3-97E5,Patna,Fatwah,Boring Road,0.43,Residential,Housing,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,25.556587,85.204564,6594000.0,clear,None,2026-08-18T11:48:58.798955
