id,survey_number,district,taluk,village,area_acres,land_type,land_use,current_owner_id,latitude,longitude,market_value,status,encumbrance,created_at,location_url
7d8974a1-383c-4206-a94f-e612392333d7,JPR-037/A-7D89,Jaipur,Chaksu,Tonk Road,5.32,Agricultural,Plantation,72a28988-7259-4102-9ae0-452ede3ba196,26.933085,75.734272,30182000.0,clear,None,2026-08-20T15:25:51.572792,
5eddd572-2fda-4ed6-9cb9-707da7493c2e,JPR-038/C-5EDD,Jaipur,Jaipur,Mansarovar,7.5,Agricultural,Grazing,bf63502d-5134-47ad-8652-6e15c33425b7,27.074003,75.850852,27148000.0,clear,None,2026-08-20T15:25:51.572830,
f4d85da5-a197-448a-a7dc-61dd3c55e8be,JPR-039/C-F4D8,Jaipur,Jaipur,Sanganer,5.36,Agricultural,Plantation,bf63502d-5134-47ad-8652-6e15c33425b7,26.933878,75.784058,25136000.0,disputed,Court Order,2026-08-20T15:25:51.572907,
521a7f2f-a068-43f0-b9e7-37f7718e2b12,JPR-040/Q-521A,Jaipur,Amer,Mansarovar,3.89,Agricultural,Plantation,72a28988-7259-4102-9ae0-452ede3ba196,26.898371,75.770397,16009000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.572951,
7d0142b1-02f9-4162-adc9-7479ee9c10be,JPR-041/P-7D01,Jaipur,Amer,Malviya Nagar,11.34,Agricultural,Orchard,9d9734a7-1703-4db3-82ad-825e8a41a5ea,26.875613,75.792812,74972000.0,clear,None,2026-08-20T15:25:51.572989,
9f7ac2fc-1e48-4e29-b7b4-53e87462659e,JPR-042/P-9F7A,Jaipur,Amer,Amer Road,9.56,Agricultural,Orchard,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,26.895484,75.6619,71694000.0,clear,None,2026-08-20T15:25:51.573034,
150c2cf8-33d6-425e-8304-e1b408a27e21,JPR-043/3-150C,Jaipur,Chaksu,Bani Park,10.25,Agricultural,Plantation,4e5a68e7-3e07-44c8-8d9a-6b2d98b85c9b,26.975198,75.842723,72834000.0,clear,None,2026-08-20T15:25:51.573069,
8a144390-9b33-4a71-899f-7f2f8716556b,JPR-044/Q-8A14,Jaipur,Jaipur,Jagatpura,8.53,Agricultural,Plantation,72a28988-7259-4102-9ae0-452ede3ba196,26.953936,75.748055,37910000.0,disputed,Court Order,2026-08-20T15:25:51.573114,
d70945ac-19f5-4f03-ab21-3bd9fb8f94fd,JPR-045/1-D709,Jaipur,Jaipur,Mansarovar,6.32,Agricultural,Horticulture,c0dc331c-861c-4bb1-99dc-69d39c226fe6,26.940075,75.649702,35606000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.573155,
e2a94ade-a6db-4a3e-addf-4c3874d11251,JPR-046/B-E2A9,Jaipur,Sanganer,Sanganer,3.35,Industrial,Manufacturing,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,26.749471,75.705013,70064000.0,clear,None,2026-08-20T15:25:51.573200,
adcf25a2-ea39-46e5-9126-55b676d1108d,JPR-047/2-ADCF,Jaipur,Chaksu,Jagatpura,2.7,Industrial,IT Park,9d9734a7-1703-4db3-82ad-825e8a41a5ea,26.991156,75.848169,31148000.0,clear,None,2026-08-20T15:25:51.573243,
65aabfde-750e-4c44-8764-3ea807c8a976,JPR-048/P-65AA,Jaipur,Jaipur,C Scheme,1.91,Industrial,Factory,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,26.759939,75.802998,4154000.0,clear,None,2026-08-20T15:25:51.573280,
c9478f52-d6bb-4fb2-9302-bbdc7adbb693,JPR-049/3-C947,Jaipur,Jaipur,Mansarovar,1.55,Industrial,Workshop,bf63502d-5134-47ad-8652-6e15c33425b7,26.811679,75.850124,32930000.0,disputed,Court Order,2026-08-20T15:25:51.573323,
42485fda-8733-4bfe-a5df-21f5bf3ce92a,JPR-050/1-4248,Jaipur,Chaksu,Jagatpura,7.7,Industrial,Factory,09b9f80b-169e-4a15-9820-882165fe5129,26.735011,75.672819,112655000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.573357,
17d50332-ae3b-417c-809c-a0cbda99a565,JPR-051/C-17D5,Jaipur,Amer,Tonk Road,3.03,Industrial,Logistics,09b9f80b-169e-4a15-9820-882165fe5129,26.880196,75.824607,62587000.0,clear,None,2026-08-20T15:25:51.573394,
846d002c-3f1c-452d-b7aa-d3743752e28d,JPR-052/2-846D,Jaipur,Chaksu,Mansarovar,1.22,Industrial,Logistics,09b9f80b-169e-4a15-9820-882165fe5129,26.880929,75.836325,19527000.0,clear,None,2026-08-20T15:25:51.573441,
ea3acec2-caa3-430f-9739-948ec483c28f,JPR-053/1-EA3A,Jaipur,Chaksu,Tonk Road,1.15,Industrial,Manufacturing,bf63502d-5134-47ad-8652-6e15c33425b7,26.96132,75.769247,6650000.0,clear,None,2026-08-20T15:25:51.573482,
1c335de5-5804-4d22-b706-8edcead64c15,JPR-054/3-1C33,Jaipur,Amer,Mansarovar,6.17,Industrial,Workshop,c0dc331c-861c-4bb1-99dc-69d39c226fe6,26.971009,75.73941,130277000.0,disputed,Court Order,2026-08-20T15:25:51.573518,
fc95b5d7-fdf3-4e9b-b4e3-97aa736609f7,JPR-055/B-FC95,Jaipur,Amer,Mansarovar,1.07,Industrial,Logistics,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,26.985203,75.81709,27429000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.573558,
ef3aa12e-2af2-4d04-97d7-b468591362e3,JPR-056/B-EF3A,Jaipur,Amer,C Scheme,2.83,Industrial,Workshop,09b9f80b-169e-4a15-9820-882165fe5129,26.913242,75.73938,9819000.0,clear,None,2026-08-20T15:25:51.573592,
9e7440e3-809f-4db3-ba2e-1b0a52e611a5,JPR-057/C-9E74,Jaipur,Sanganer,Vaishali Nagar,3.25,Industrial,Workshop,9d9734a7-1703-4db3-82ad-825e8a41a5ea,27.079521,75.869042,59884000.0,clear,None,2026-08-20T15:25:51.573636,
72c3cb56-a042-41b5-a977-fe9299691d45,JPR-058/P-72C3,Jaipur,Jaipur,Tonk Road,4.18,Industrial,Manufacturing,bf63502d-5134-47ad-8652-6e15c33425b7,27.002807,75.662559,78145000.0,clear,None,2026-08-20T15:25:51.573679,
af6d5bab-310d-48fb-97fe-aa5f467a476b,JPR-059/1-AF6D,Jaipur,Chaksu,C Scheme,1.2,Industrial,Factory,c0dc331c-861c-4bb1-99dc-69d39c226fe6,26.771314,75.852527,17155000.0,disputed,Court Order,2026-08-20T15:25:51.573714,
bb7dc7a3-383c-4cff-8fb7-c6803d7e9607,JPR-060/3-BB7D,Jaipur,Sanganer,Amer Road,4.85,Industrial,Logistics,9d9734a7-1703-4db3-82ad-825e8a41a5ea,26.853959,75.706065,45461000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.573749,
341b571b-7473-4f41-bf41-b8a1703c31f1,LKO-001/P-341B,Lucknow,Mohanlalganj,Janki Puram,0.35,Residential,Housing,09b9f80b-169e-4a15-9820-882165fe5129,26.84385,80.814468,1568000.0,clear,None,2026-08-20T15:25:51.573880,
b2e3116d-7074-43fe-bdec-f3c00cfc671c,LKO-002/B-B2E3,Lucknow,Bakshi Ka Talab,Hazratganj,0.61,Residential,Duplex,72a28988-7259-4102-9ae0-452ede3ba196,26.693783,80.892711,7243000.0,clear,None,2026-08-20T15:25:51.573914,
af3bf206-f528-48de-8bda-758020a5edcc,LKO-003/2-AF3B,Lucknow,Lucknow,Aliganj,0.61,Residential,Duplex,4e5a68e7-3e07-44c8-8d9a-6b2d98b85c9b,26.943635,80.911185,10411000.0,clear,None,2026-08-20T15:25:51.573954,
3ebb8304-b19d-407f-895f-ef495c774515,LKO-004/P-3EBB,Lucknow,Mohanlalganj,Chinhat,0.16,Residential,Villa,4e5a68e7-3e07-44c8-8d9a-6b2d98b85c9b,26.713754,81.023601,3456000.0,disputed,Court Order,2026-08-20T15:25:51.574003,
160a798c-e742-439b-8e28-4a7d1321774f,LKO-005/3-160A,Lucknow,Sarojini Nagar,Janki Puram,0.61,Residential,Housing,72a28988-7259-4102-9ae0-452ede3ba196,26.76331,81.060259,16123000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.574044,
f76b7ee2-e24a-4594-b9bb-ca9f807f04f4,LKO-006/A-F76B,Lucknow,Lucknow,Janki Puram,0.79,Residential,Housing,72a28988-7259-4102-9ae0-452ede3ba196,26.724863,80.882423,10705000.0,clear,None,2026-08-20T15:25:51.574090,
2b8b932a-bd20-4e5f-86d7-96144f493f56,LKO-007/C-2B8B,Lucknow,Sarojini Nagar,Aliganj,0.48,Residential,Duplex,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,26.874078,80.982842,9965000.0,clear,None,2026-08-20T15:25:51.574133,
3127ac0b-00c4-4eeb-92d0-c5bd83b57ad2,LKO-008/C-3127,Lucknow,Sarojini Nagar,Ashiyana,0.46,Residential,Villa,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,26.963574,81.085038,3409000.0,clear,None,2026-08-20T15:25:51.574177,
2ed402a5-3fd9-47a4-b7fe-6753e14638dd,LKO-009/3-2ED4,Lucknow,Mohanlalganj,Aliganj,0.22,Residential,Duplex,bf63502d-5134-47ad-8652-6e15c33425b7,26.689935,81.077567,5125000.0,disputed,Court Order,2026-08-20T15:25:51.574216,
f7d95552-96ea-48ca-9d6f-35231f319247,LKO-010/1-F7D9,Lucknow,Bakshi Ka Talab,Janki Puram,0.43,Residential,Apartment,9d9734a7-1703-4db3-82ad-825e8a41a5ea,26.743248,80.894046,7918000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.574260,
0db3ff16-d700-4892-9d03-be38f08129f8,LKO-011/Q-0DB3,Lucknow,Lucknow,Shaheed Path,0.4,Residential,Villa,4e5a68e7-3e07-44c8-8d9a-6b2d98b85c9b,26.827464,80.975781,9777000.0,clear,None,2026-08-20T15:25:51.574291,
bed03ee1-8cb4-4691-b1d1-81f41f3afc79,LKO-012/1-BED0,Lucknow,Lucknow,Indira Nagar,0.08,Residential,Villa,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,26.739494,80.976236,1568000.0,clear,None,2026-08-20T15:25:51.574333,
90185ac9-b329-4b67-a5f8-b9ad0fbbbe39,LKO-013/1-9018,Lucknow,Mohanlalganj,Chinhat,0.31,Residential,Row House,4e5a68e7-3e07-44c8-8d9a-6b2d98b85c9b,26.877572,80.788511,5510000.0,clear,None,2026-08-20T15:25:51.574400,
66185fc0-96df-43c7-875b-f69af176cc34,LKO-014/P-6618,Lucknow,Lucknow,Gomti Nagar,0.15,Residential,Row House,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,26.879727,80.882956,2515000.0,disputed,Court Order,2026-08-20T15:25:51.574441,
367ec392-1ae1-413a-a4c0-fb89a8691a6d,LKO-015/A-367E,Lucknow,Bakshi Ka Talab,Mahanagar,0.76,Residential,Row House,9d9734a7-1703-4db3-82ad-825e8a41a5ea,26.696298,80.892362,11032000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.574487,
49374b39-a740-45e3-b051-0c14db3df58c,LKO-016/A-4937,Lucknow,Sarojini Nagar,Indira Nagar,0.21,Commercial,Office,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,26.861389,80.853265,8667000.0,clear,None,2026-08-20T15:25:51.574530,
cbd0be11-3cf6-49c4-92ed-0a4fff064d9a,LKO-017/A-CBD0,Lucknow,Bakshi Ka Talab,Gomti Nagar,0.98,Commercial,Warehouse,9d9734a7-1703-4db3-82ad-825e8a41a5ea,26.960167,80.847967,25793000.0,clear,None,2026-08-20T15:25:51.574578,
5beb92ba-cafa-46d7-922c-7799029dd2f3,LKO-018/Q-5BEB,Lucknow,Sarojini Nagar,Hazratganj,1.43,Commercial,Office,09b9f80b-169e-4a15-9820-882165fe5129,26.892143,80.981502,14912000.0,clear,None,2026-08-20T15:25:51.574609,
5e64a7c9-ee12-4801-a4ca-def85d9a8332,LKO-019/P-5E64,Lucknow,Mohanlalganj,Chinhat,1.19,Commercial,Office,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,26.843624,80.816057,10501000.0,disputed,Court Order,2026-08-20T15:25:51.574657,
c40f4502-15da-4f55-90b3-bd27eb5a79f0,LKO-020/P-C40F,Lucknow,Sarojini Nagar,Hazratganj,0.31,Commercial,Warehouse,9d9734a7-1703-4db3-82ad-825e8a41a5ea,26.778926,80.796069,3441000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.574692,
0b1bcdc2-57d3-42e6-beb9-b69dc98b4ca7,LKO-021/3-0B1B,Lucknow,Lucknow,Shaheed Path,2.1,Commercial,Showroom,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,26.908239,80.932355,39245000.0,clear,None,2026-08-20T15:25:51.574723,
a23cd804-606a-4007-9e1d-9e8eca77de14,LKO-022/P-A23C,Lucknow,Sarojini Nagar,Aliganj,0.4,Commercial,Showroom,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,26.929438,80.910023,14811000.0,clear,None,2026-08-20T15:25:51.574769,
f0cf874b-1986-46dd-9830-eede4be52b6b,LKO-023/2-F0CF,Lucknow,Sarojini Nagar,Chinhat,1.24,Commercial,Office,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,26.72126,81.092053,8096000.0,clear,None,2026-08-20T15:25:51.574809,
51b8e22c-ad4e-4d05-82d7-711bd3d69188,LKO-024/B-51B8,Lucknow,Lucknow,Vikas Nagar,2.33,Commercial,Warehouse,09b9f80b-169e-4a15-9820-882165fe5129,26.842053,80.857383,78887000.0,disputed,Court Order,2026-08-20T15:25:51.574842,
3848a406-1187-462c-8ac2-1e7f62ae3bb6,LKO-025/C-3848,Lucknow,Mohanlalganj,Mahanagar,1.92,Commercial,Mall,9d9734a7-1703-4db3-82ad-825e8a41a5ea,26.727744,80.889218,34768000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.574887,
c3c01411-d5a4-478d-a8f8-3c02e1176d97,LKO-026/P-C3C0,Lucknow,Mohanlalganj,Shaheed Path,0.64,Commercial,Warehouse,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,26.805554,81.026221,6363000.0,clear,None,2026-08-20T15:25:51.574927,
f28c9585-44d4-4e8d-88c2-5d623b95388f,LKO-027/1-F28C,Lucknow,Bakshi Ka Talab,Indira Nagar,2.01,Commercial,Mall,bf63502d-5134-47ad-8652-6e15c33425b7,26.985208,80.838881,45453000.0,clear,None,2026-08-20T15:25:51.574957,
f540bd51-d6ed-4983-b1f0-da038cc0f202,LKO-028/1-F540,Lucknow,Bakshi Ka Talab,Shaheed Path,2.28,Commercial,Showroom,09b9f80b-169e-4a15-9820-882165fe5129,26.873379,80.800612,99179000.0,clear,None,2026-08-20T15:25:51.574990,
21d55307-0ff0-4300-b785-2da7e4ac3098,LKO-029/Q-21D5,Lucknow,Bakshi Ka Talab,Ashiyana,2.17,Commercial,Retail Shop,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,26.86258,80.83569,89342000.0,disputed,Court Order,2026-08-20T15:25:51.575049,
98e857bf-cd8f-42fa-9f96-02f959dedb3f,LKO-030/3-98E8,Lucknow,Bakshi Ka Talab,Hazratganj,0.62,Commercial,Mall,9d9734a7-1703-4db3-82ad-825e8a41a5ea,26.696009,80.910616,8787000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.575093,
534537c4-e98e-42e0-a284-ae1ff4e0c6fe,LKO-031/2-5345,Lucknow,Sarojini Nagar,Hazratganj,14.98,Agricultural,Plantation,c0dc331c-861c-4bb1-99dc-69d39c226fe6,26.710052,80.896935,88828000.0,clear,None,2026-08-20T15:25:51.575131,
c65bbafd-1f10-491c-bf9a-f24c8b473dc3,LKO-032/B-C65B,Lucknow,Sarojini Nagar,Mahanagar,8.66,Agricultural,Horticulture,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,26.981784,80.908255,41833000.0,clear,None,2026-08-20T15:25:51.575175,
3631c69d-f363-4b04-b9de-af5934131dff,LKO-033/3-3631,Lucknow,Lucknow,Vikas Nagar,10.63,Agricultural,Orchard,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,26.752493,81.04488,59827000.0,clear,None,2026-08-20T15:25:51.575213,
a90ea157-bee0-47e1-a479-bf072d97516e,LKO-034/P-A90E,Lucknow,Sarojini Nagar,Janki Puram,9.53,Agricultural,Plantation,bf63502d-5134-47ad-8652-6e15c33425b7,26.945412,81.041719,53973000.0,disputed,Court Order,2026-08-20T15:25:51.575246,
60b6a991-31a9-4ca3-a4bf-d0b5a5b0a45a,LKO-035/3-60B6,Lucknow,Bakshi Ka Talab,Ashiyana,11.24,Agricultural,Horticulture,c0dc331c-861c-4bb1-99dc-69d39c226fe6,26.725377,80.916466,36427000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.575291,
2c9af3cb-9c99-49dc-a874-c5e566ce1166,LKO-036/3-2C9A,Lucknow,Bakshi Ka Talab,Chinhat,11.07,Agricultural,Farming,c0dc331c-861c-4bb1-99dc-69d39c226fe6,26.92923,80.876977,68757000.0,clear,None,2026-08-20T15:25:51.575333,
fa29157d-8c57-4d09-9e0f-f381736d9252,LKO-037/A-FA29,Lucknow,Bakshi Ka Talab,Mahanagar,1.93,Agricultural,Orchard,bf63502d-5134-47ad-8652-6e15c33425b7,26.930068,80.795478,6567000.0,clear,None,2026-08-20T15:25:51.575368,
b40f34a4-439f-4b51-8157-f6fe1d3fab0d,LKO-038/P-B40F,Lucknow,Lucknow,Mahanagar,12.55,Agricultural,Farming,09b9f80b-169e-4a15-9820-882165fe5129,26.772245,80.944907,90767000.0,clear,None,2026-08-20T15:25:51.575404,
3151123a-fec4-4232-b801-da4759e24104,LKO-039/1-3151,Lucknow,Lucknow,Aliganj,9.96,Agricultural,Orchard,4e5a68e7-3e07-44c8-8d9a-6b2d98b85c9b,26.805658,80.787825,54909000.0,disputed,Court Order,2026-08-20T15:25:51.575448,
3ece917d-1e58-4ae4-9e43-33d545a89e4e,LKO-040/A-3ECE,Lucknow,Bakshi Ka Talab,Hazratganj,6.32,Agricultural,Grazing,c0dc331c-861c-4bb1-99dc-69d39c226fe6,26.716594,81.098646,18182000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.575487,
4832ffea-70c0-49e2-ba63-343f3dee14dd,LKO-041/C-4832,Lucknow,Bakshi Ka Talab,Janki Puram,11.82,Agricultural,Horticulture,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,26.965209,80.925909,29828000.0,clear,None,2026-08-20T15:25:51.575522,
0ff2d6b2-1552-4368-8dd5-fcb9404ef062,LKO-042/P-0FF2,Lucknow,Mohanlalganj,Chinhat,12.08,Agricultural,Plantation,4e5a68e7-3e07-44c8-8d9a-6b2d98b85c9b,26.879127,81.042175,84778000.0,clear,None,2026-08-20T15:25:51.575565,
1b57b279-8da5-4753-a3eb-8f89035a37bf,LKO-043/2-1B57,Lucknow,Sarojini Nagar,Chinhat,13.6,Agricultural,Orchard,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,26.981747,81.056745,18663000.0,clear,None,2026-08-20T15:25:51.575610,
dd223c7c-b44a-4727-8584-bcc2a35d0a20,LKO-044/B-DD22,Lucknow,Mohanlalganj,Indira Nagar,8.2,Agricultural,Farming,72a28988-7259-4102-9ae0-452ede3ba196,26.983944,81.04832,8479000.0,disputed,Court Order,2026-08-20T15:25:51.575643,
552623f3-41dd-4899-aeb2-af9717295e5a,LKO-045/Q-5526,Lucknow,Bakshi Ka Talab,Chinhat,6.78,Agricultural,Horticulture,09b9f80b-169e-4a15-9820-882165fe5129,26.809489,80.800992,47766000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.575681,
4637875e-ba02-4e7c-ab0b-a539a4aa0a23,LKO-046/C-4637,Lucknow,Bakshi Ka Talab,Gomti Nagar,4.92,Industrial,IT Park,9d9734a7-1703-4db3-82ad-825e8a41a5ea,26.829915,80.840459,79097000.0,clear,None,2026-08-20T15:25:51.575717,
3870c60e-8fbc-4ff3-8270-b5a5922418a4,LKO-047/Q-3870,Lucknow,Mohanlalganj,Janki Puram,5.27,Industrial,Logistics,9d9734a7-1703-4db3-82ad-825e8a41a5ea,26.740705,80.910415,61136000.0,clear,None,2026-08-20T15:25:51.575757,
c9366051-b9e4-470f-8674-f59f9a0ac98d,LKO-048/C-C936,Lucknow,Sarojini Nagar,Vikas Nagar,4.43,Industrial,IT Park,09b9f80b-169e-4a15-9820-882165fe5129,26.746136,80.802985,53464000.0,clear,None,2026-08-20T15:25:51.575796,
6874e685-886b-4673-9928-5fbdb23e0b77,LKO-049/2-6874,Lucknow,Sarojini Nagar,Indira Nagar,2.16,Industrial,Workshop,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,26.698355,80.917748,16246000.0,disputed,Court Order,2026-08-20T15:25:51.575835,
be9f7c84-0bb6-4534-86c2-4fa140c2a447,LKO-050/P-BE9F,Lucknow,Bakshi Ka Talab,Ashiyana,6.98,Industrial,Workshop,72a28988-7259-4102-9ae0-452ede3ba196,26.901618,81.007589,21450000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.575874,
4a17a0c4-513f-4493-a14b-0bd2b0354597,LKO-051/B-4A17,Lucknow,Mohanlalganj,Hazratganj,3.22,Industrial,Workshop,c0dc331c-861c-4bb1-99dc-69d39c226fe6,27.000336,81.049122,9697000.0,clear,None,2026-08-20T15:25:51.575984,
8fac46c2-6c9b-46aa-85a1-10ec82a9aee3,LKO-052/C-8FAC,Lucknow,Bakshi Ka Talab,Gomti Nagar,5.4,Industrial,Manufacturing,4e5a68e7-3e07-44c8-8d9a-6b2d98b85c9b,26.838082,80.804582,63665000.0,clear,None,2026-08-20T15:25:51.576031,
bfa14cfd-1396-43cb-81ef-4f3ce539fcb1,LKO-053/B-BFA1,Lucknow,Mohanlalganj,Ashiyana,6.72,Industrial,Manufacturing,9d9734a7-1703-4db3-82ad-825e8a41a5ea,26.973543,80.972338,40901000.0,clear,None,2026-08-20T15:25:51.576064,
fe13d683-953e-4bfb-8331-da971e1e51c7,LKO-054/1-FE13,Lucknow,Sarojini Nagar,Janki Puram,5.48,Industrial,Factory,72a28988-7259-4102-9ae0-452ede3ba196,26.733651,81.037813,12511000.0,disputed,Court Order,2026-08-20T15:25:51.576107,
14ea8d76-c20c-4a47-b2a8-1da1ba717fcd,LKO-055/1-14EA,Lucknow,Sarojini Nagar,Hazratganj,2.48,Industrial,IT Park,72a28988-7259-4102-9ae0-452ede3ba196,26.971297,80.878207,31622000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.576146,
4b3fa7d4-2139-435d-b993-7390b6de25ac,LKO-056/1-4B3F,Lucknow,Lucknow,Ashiyana,5.55,Industrial,IT Park,9d9734a7-1703-4db3-82ad-825e8a41a5ea,26.875362,81.056381,11811000.0,clear,None,2026-08-20T15:25:51.576195,
17978f0c-9348-4238-801e-4caeace586c9,LKO-057/B-1797,Lucknow,Mohanlalganj,Indira Nagar,2.68,Industrial,Manufacturing,bf63502d-5134-47ad-8652-6e15c33425b7,26.983486,81.053051,59089000.0,clear,None,2026-08-20T15:25:51.576238,
cbd4c4d4-67fc-437a-b572-2997ea294367,LKO-058/Q-CBD4,Lucknow,Bakshi Ka Talab,Hazratganj,2.01,Industrial,Logistics,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,26.698251,80.811881,12742000.0,clear,None,2026-08-20T15:25:51.576274,
23fad383-1bee-492c-b183-df8f37fc8c14,LKO-059/B-23FA,Lucknow,Bakshi Ka Talab,Hazratganj,2.1,Industrial,IT Park,4e5a68e7-3e07-44c8-8d9a-6b2d98b85c9b,26.875785,80.998825,13169000.0,disputed,Court Order,2026-08-20T15:25:51.576312,
a1d7c2f9-6f69-4601-89f5-5b85283692f4,LKO-060/1-A1D7,Lucknow,Mohanlalganj,Vikas Nagar,3.45,Industrial,Workshop,4e5a68e7-3e07-44c8-8d9a-6b2d98b85c9b,26.847629,81.008814,12160000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.576344,
f6c3cde7-5c78-4a7f-b3a1-1176c8f74a34,PAT-001/A-F6C3,Patna,Patna Sadar,Kankarbagh,0.17,Residential,Villa,09b9f80b-169e-4a15-9820-882165fe5129,25.590135,85.212202,2289000.0,clear,None,2026-08-20T15:25:51.576383,
172cc3b7-3586-4f7a-9da4-9c24b0d086be,PAT-002/C-172C,Patna,Danapur,Anisabad,0.68,Residential,Villa,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,25.544397,85.0846,8212000.0,clear,None,2026-08-20T15:25:51.576424,
ca2e2724-497c-4caa-aabc-48124b0cb281,PAT-003/B-CA2E,Patna,Fatwah,Boring Road,0.8,Residential,Row House,9d9734a7-1703-4db3-82ad-825e8a41a5ea,25.551341,85.104955,8140000.0,clear,None,2026-08-20T15:25:51.576455,
499ebd57-ac9d-4d1b-86b7-0a75f524501d,PAT-004/Q-499E,Patna,Patna Sadar,Digha,0.6,Residential,Villa,518a99c7-276c-4f5f-98ae-e92d9bf6b3ac,25.608741,85.157346,11402000.0,disputed,Court Order,2026-08-20T15:25:51.576492,
78b64650-5794-4a53-8d1b-3f2432f635c5,PAT-005/C-78B6,Patna,Danapur,Ashiana Nagar,0.15,Residential,Row House,9d9734a7-1703-4db3-82ad-825e8a41a5ea,25.642722,85.124719,2721000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.576538,
3cc41679-ef27-43d9-842c-6db06d0454b2,PAT-006/C-3CC4,Patna,Danapur,Rajendra Nagar,0.18,Residential,Villa,bf63502d-5134-47ad-8652-6e15c33425b7,25.605169,85.119903,1232000.0,clear,None,2026-08-20T15:25:51.576576,
c4a4d6dc-6e70-4e44-92c8-18c428b1d534,PAT-007/C-C4A4,Patna,Phulwari,Rajendra Nagar,0.38,Residential,Apartment,09b9f80b-169e-4a15-9820-882165fe5129,25.530902,85.007019,7597000.0,clear,None,2026-08-20T15:25:51.576616,
e05dcfbc-41f8-4c18-a5e5-82f6db584822,PAT-008/3-E05D,Patna,Fatwah,Boring Road,0.43,Residential,Housing,72a28988-7259-4102-9ae0-452ede3ba196,25.556587,85.204564,6594000.0,clear,None,2026-08-20T15:25:51.576658,
5262f395-9b01-476a-95a9-cd844828381d,PAT-009/P-5262,Patna,Fatwah,Patliputra,0.6,Residential,Villa,72a28988-7259-4102-9ae0-452ede3ba196,25.447045,85.243651,11836000.0,disputed,Court Order,2026-08-20T15:25:51.576705,
0336f500-9e7a-4c1f-883a-ada0091c499d,PAT-010/3-0336,Patna,Patna Sadar,Bailey Road,0.73,Residential,Housing,09b9f80b-169e-4a15-9820-882165fe5129,25.576471,85.082752,11718000.0,mortgaged,Bank Mortgage,2026-08-20T15:25:51.576740,
1851ce16-45ab-4c42-afe1-a6c24589c432,PAT-011/Q-1851,Patna,Danapur,Boring Road,0.25,Residential,Row House,bf63502d-5134-47ad-8652-6e15c33425b7,25.570897,85.114984,3825000.0,clear,None,2026-08-20T15:25:51.576777,
9420ea2e-9259-42de-9d35-7683bf6cbf78,PAT-012/3-9420,Patna,Fatwah,Anisabad,0.55,Residential,Apartment,bf63502d-5134-47ad-8652-6e15c33425b7,25.590836,85.226073,2146000.0,clear,None,2026-08-20T15:25:51.576822,
95834a56-184c-467b-876b-f8654cb517bf,PAT-013/P-9583,Patna,Patna Sadar,Danapur,0.52,Residential,Apartment,4e5a68e7-3e07-44c8-8d9a-6b2d98b85c9b,25.682708,85.091951,7134000.0,clear,None,2026-08-20T15:25:51.576865,
73407f42-dc19-4b60-9f25-7badf5c34fe3,PAT-014/3-7340,Patna,Phulwari,Danapur,0.39,Residential,Housing,43beba1f-be3c-46c2-ba37-6a8f01fed7d4,25.725819,85.142445,6374000.0,disputed,Court Order,2026-08-20T15:25:51.576906,
