id,parcel_id,year,market_value,govt_value,recorded_on
16f3ba40-4f29-46b9-a363-d84afe9abc56,76976d09-5095-4a2d-907a-acc42cf3dc98,2025,55419000.0,37898000.0,2026-08-20T15:25:51.577738
000ecf24-8c8c-41ae-b178-ebce5c575227,bcf675dd-3f27-49fd-8960-c248ebddb64d,2020,17639000.0,11398000.0,2026-08-20T15:25:51.577769
7b363e4b-21b4-4ebb-aebc-b74bf7c8f54a,bcf675dd-3f27-49fd-8960-c248ebddb64d,2021,20194000.0,13281000.0,2026-08-20T15:25:51.577773
f367f730-2997-44b3-9914-19d492e34f4e,bcf675dd-3f27-49fd-8960-c248ebddb64d,2022,22297000.0,14882000.0,2026-08-20T15:25:51.577776
717eb498-7af4-4545-9df0-64b0c37e1cc0,bcf675dd-3f27-49fd-8960-c248ebddb64d,2023,24904000.0,16437000.0,2026-08-20T15:25:51.577778
fae3f130-aa61-4156-800a-076d2e2642cd,bcf675dd-3f27-49fd-8960-c248ebddb64d,2024,29335000.0,18805000.0,2026-08-20T15:25:51.577780
8d27bed3-20c6-4f85-9028-f22b811ceef3,bcf675dd-3f27-49fd-8960-c248ebddb64d,2025,33114000.0,22197000.0,2026-08-20T15:25:51.577782
0bdd4db0-ea64-47ba-a155-7c0c97375b05,affdf607-5f5f-496b-9045-6c78e04df332,2020,6720000.0,4163000.0,2026-08-20T15:25:51.577813
31b31d04-5d6b-418b-bbbb-538ff345aeaf,affdf607-5f5f-496b-9045-6c78e04df332,2021,7672000.0,4840000.0,2026-08-20T15:25:51.577815
72183f6d-a23a-467d-a4a7-1e743d28ede2,affdf607-5f5f-496b-9045-6c78e04df332,2022,7937000.0,4847000.0,2026-08-20T15:25:51.577817
bedd17b6-c347-4049-865a-e1f31a0fb67e,affdf607-5f5f-496b-9045-6c78e04df332,2023,8961000.0,6452000.0,2026-08-20T15:25:51.577819
f51d391a-a16d-4387-82e8-2d313aab97f7,affdf607-5f5f-496b-9045-6c78e04df332,2024,9805000.0,6164000.0,2026-08-20T15:25:51.577822
ab3512c3-1b5a-44ea-9e73-292f60451b14,affdf607-5f5f-496b-9045-6c78e04df332,2025,10650000.0,7536000.0,2026-08-20T15:25:51.577824
5135e638-e300-49fd-aa8a-1f7b0cdf0df6,c47e53f9-ce98-43bc-9cbd-5d1dae61d0a9,2020,9201000.0,6530000.0,2026-08-20T15:25:51.577851
bbe6b71e-d4c6-43f2-8e4b-9f89bb46eeb1,c47e53f9-ce98-43bc-9cbd-5d1dae61d0a9,2021,10236000.0,7219000.0,2026-08-20T15:25:51.577853
e17d4974-ad0f-487e-9979-5c29cb9c7297,c47e53f9-ce98-43bc-9cbd-5d1dae61d0a9,2022,11905000.0,7433000.0,2026-08-20T15:25:51.577855
18067956-55e8-4317-9fa4-10178e3c6abd,c47e53f9-ce98-43bc-9cbd-5d1dae61d0a9,2023,13811000.0,9467000.0,2026-08-20T15:25:51.577857
368bc5b5-5bee-4b1a-955c-f169014894df,c47e53f9-ce98-43bc-9cbd-5d1dae61d0a9,2024,15600000.0,10690000.0,2026-08-20T15:25:51.577860
85ec73ba-10d2-4c67-a4f9-5c7fc2b077e2,c47e53f9-ce98-43bc-9cbd-5d1dae61d0a9,2025,18082000.0,11798000.0,2026-08-20T15:25:51.577862
563d3cd8-64da-48bf-b8d6-41f7b22c250c,cedc06a7-aaa9-424e-aafb-84e8fcff2045,2020,47911000.0,33629000.0,2026-08-20T15:25:51.577896
5db53e12-d7e5-4f65-95f1-cbdbee56eef1,cedc06a7-aaa9-424e-aafb-84e8fcff2045,2021,53406000.0,35932000.0,2026-08-20T15:25:51.577898
20894f37-b815-4f3d-b4ec-cab808d21bd3,cedc06a7-aaa9-424e-aafb-84e8fcff2045,2022,57277000.0,39773000.0,2026-08-20T15:25:51.577902
d515c8c9-c82b-43e1-95d3-fe4f4b32e96d,cedc06a7-aaa9-424e-aafb-84e8fcff2045,2023,66515000.0,46742000.0,2026-08-20T15:25:51.577904
a7f87112-8124-4aee-beea-f2d6fbca6636,cedc06a7-aaa9-424e-aafb-84e8fcff2045,2024,75194000.0,52911000.0,2026-08-20T15:25:51.577906
ca5c7644-db0e-4872-a3e4-e33783ef082b,cedc06a7-aaa9-424e-aafb-84e8fcff2045,2025,84875000.0,52838000.0,2026-08-20T15:25:51.577908
4fcaccce-0252-4baf-b983-1038b4e65738,b5a6d930-fdb7-4c8f-8d61-13ef39b250d1,2020,1807000.0,1270000.0,2026-08-20T15:25:51.577939
33652644-ad94-4e93-8c9e-2cf383ca8c8e,b5a6d930-fdb7-4c8f-8d61-13ef39b250d1,2021,2059000.0,1442000.0,2026-08-20T15:25:51.577941
feb8967a-96d5-46da-8e1c-aadc168db8a2,b5a6d930-fdb7-4c8f-8d61-13ef39b250d1,2022,2191000.0,1387000.0,2026-08-20T15:25:51.577944
1bf40879-76c1-46da-836f-b45a272d3090,b5a6d930-fdb7-4c8f-8d61-13ef39b250d1,2023,2445000.0,1508000.0,2026-08-20T15:25:51.577946
1f9cf655-e0b7-44cb-b185-cd15ab1ec9e1,b5a6d930-fdb7-4c8f-8d61-13ef39b250d1,2024,2734000.0,1738000.0,2026-08-20T15:25:51.577948
a63648e9-72cc-4379-aa95-171694276203,b5a6d930-fdb7-4c8f-8d61-13ef39b250d1,2025,3120000.0,2002000.0,2026-08-20T15:25:51.577951
5dc40215-53bb-4898-b281-72312db1ed06,a5f4a0c6-f7d2-4564-8580-44b4634d9d72,2020,39699000.0,25346000.0,2026-08-20T15:25:51.577987
b448dd5c-a729-4d7d-bbac-21a96602c6df,a5f4a0c6-f7d2-4564-8580-44b4634d9d72,2021,44880000.0,27503000.0,2026-08-20T15:25:51.577992
9d43ceac-a6fd-472e-84f5-092626a71900,a5f4a0c6-f7d2-4564-8580-44b4634d9d72,2022,49465000.0,30257000.0,2026-08-20T15:25:51.577994
b98672f3-8cf7-46cf-a1f5-5cf5403f27fd,a5f4a0c6-f7d2-4564-8580-44b4634d9d72,2023,56263000.0,36501000.0,2026-08-20T15:25:51.577996
dc6a9106-5cb5-4c7b-be6d-0134949d7c3d,a5f4a0c6-f7d2-4564-8580-44b4634d9d72,2024,59410000.0,42000000.0,2026-08-20T15:25:51.577998
8bcce118-5b9c-4c1c-a01c-86028b698bc9,a5f4a0c6-f7d2-4564-8580-44b4634d9d72,2025,66402000.0,41572000.0,2026-08-20T15:25:51.578001
fbd29eed-c613-4dd0-9e2d-3acbad8a6061,8757590c-fd86-4f7f-9a0f-dac3efbfdffd,2020,3922000.0,2489000.0,2026-08-20T15:25:51.578031
72ba85c1-ac0a-47ee-943e-20f88e7acd19,8757590c-fd86-4f7f-9a0f-dac3efbfdffd,2021,4431000.0,3079000.0,2026-08-20T15:25:51.578034
5eb63242-29fa-49d4-be97-95b069f5cfda,8757590c-fd86-4f7f-9a0f-dac3efbfdffd,2022,4950000.0,3529000.0,2026-08-20T15:25:51.578036
c2ceb164-0d9b-4ebd-bf0c-615b6464ec87,8757590c-fd86-4f7f-9a0f-dac3efbfdffd,2023,5594000.0,3475000.0,2026-08-20T15:25:51.578038
e4031178-1442-4195-9a55-e522083124c3,8757590c-fd86-4f7f-9a0f-dac3efbfdffd,2024,6533000.0,4473000.0,2026-08-20T15:25:51.578042
b6b1ef86-d08d-434e-b765-4a0271187279,8757590c-fd86-4f7f-9a0f-dac3efbfdffd,2025,7350000.0,5046000.0,2026-08-20T15:25:51.578044
6a143e9c-cd93-4a5c-bf9e-6b3b12762e7c,bbce2d0b-f650-4d0b-ab43-574d734025b0,2020,2260000.0,1487000.0,2026-08-20T15:25:51.578072
4b1181ca-0d39-4c5e-9318-bb19102dfed4,bbce2d0b-f650-4d0b-ab43-574d734025b0,2021,2543000.0,1805000.0,2026-08-20T15:25:51.578074
4677fa43-e9b7-4854-9b70-a3b12df2cea8,bbce2d0b-f650-4d0b-ab43-574d734025b0,2022,2932000.0,2023000.0,2026-08-20T15:25:51.578076
a63f6491-69cb-4e03-acb7-a3a41f9ea0be,bbce2d0b-f650-4d0b-ab43-574d734025b0,2023,3360000.0,2022000.0,2026-08-20T15:25:51.578078
3a8f9eba-846a-4b87-89c6-dd32a3f959be,bbce2d0b-f650-4d0b-ab43-574d734025b0,2024,3930000.0,2782000.0,2026-08-20T15:25:51.578081
701f1247-1c73-4393-857f-31a299c80191,bbce2d0b-f650-4d0b-ab43-574d734025b0,2025,4515000.0,2824000.0,2026-08-20T15:25:51.578084
935efe2e-3dc9-4a72-9fb8-768e803f358f,5d18254b-c244-4cff-aa3d-0beed38e69e7,2020,20967000.0,13620000.0,2026-08-20T15:25:51.578104
4b17dd30-d022-4c25-a3c5-1c710ee51aba,5d18254b-c244-4cff-aa3d-0beed38e69e7,2021,23902000.0,15159000.0,2026-08-20T15:25:51.578106
e8aab519-5631-46b8-a743-2382e3dc27c2,5d18254b-c244-4cff-aa3d-0beed38e69e7,2022,27018000.0,16422000.0,2026-08-20T15:25:51.578108
01d75774-7609-400d-ab52-3daf30e527ae,5d18254b-c244-4cff-aa3d-0beed38e69e7,2023,29667000.0,19263000.0,2026-08-20T15:25:51.578111
2f855740-61ef-4cc7-91ce-d62ad9ab41f6,5d18254b-c244-4cff-aa3d-0beed38e69e7,2024,33421000.0,20538000.0,2026-08-20T15:25:51.578113
e98f1e2e-2ca8-4caf-b24e-1963f7b0df92,5d18254b-c244-4cff-aa3d-0beed38e69e7,2025,38128000.0,23810000.0,2026-08-20T15:25:51.578116
e282a4ff-752b-479e-8706-cdf94c8d4912,64ee1381-ef3e-4fdd-a257-ba4e08c013da,2020,30615000.0,19613000.0,2026-08-20T15:25:51.578145
11840871-9a82-4080-bbfe-c1e0589fec43,64ee1381-ef3e-4fdd-a257-ba4e08c013da,2021,33055000.0,22165000.0,2026-08-20T15:25:51.578147
11984943-b060-4fb6-b414-8475ea3792ad,64ee1381-ef3e-4fdd-a257-ba4e08c013da,2022,35988000.0,24704000.0,2026-08-20T15:25:51.578150
62081243-b09f-424d-a75a-88a2cbd9d244,64ee1381-ef3e-4fdd-a257-ba4e08c013da,2023,39648000.0,24410000.0,2026-08-20T15:25:51.578152
46fa1176-1831-4ec4-961a-ce697217b034,64ee1381-ef3e-4fdd-a257-ba4e08c013da,2024,43540000.0,28283000.0,2026-08-20T15:25:51.578154
71b9303d-0553-4b25-af6e-2d955a4bba4e,64ee1381-ef3e-4fdd-a257-ba4e08c013da,2025,47117000.0,29880000.0,2026-08-20T15:25:51.578157
c1007362-f8e8-4e98-a692-ef9192082d50,e57f6248-910c-473a-bec8-e01be643dedc,2020,1975000.0,1407000.0,2026-08-20T15:25:51.578197
3ce717e5-2b0a-421d-9a3b-5c663325c06b,e57f6248-910c-473a-bec8-e01be643dedc,2021,2257000.0,1597000.0,2026-08-20T15:25:51.578199
be646ffd-9d09-46aa-aa46-b9453d10198d,e57f6248-910c-473a-bec8-e01be643dedc,2022,2591000.0,1563000.0,2026-08-20T15:25:51.578202
ee7a0222-196f-4414-97b3-910bc22c51d6,e57f6248-910c-473a-bec8-e01be643dedc,2023,3022000.0,2059000.0,2026-08-20T15:25:51.578204
a3b07211-d568-4541-a301-0eb99d0d2889,e57f6248-910c-473a-bec8-e01be643dedc,2024,3445000.0,2402000.0,2026-08-20T15:25:51.578206
9563d51d-32c4-42c1-ac0c-6d380604cb15,e57f6248-910c-473a-bec8-e01be643dedc,2025,3848000.0,2334000.0,2026-08-20T15:25:51.578210
ecc8fd3a-7500-466d-8d6c-93101dc3fd32,e4b6e9de-1fa1-4bf6-bdcb-2f593d427988,2020,4724000.0,3111000.0,2026-08-20T15:25:51.578244
fcfa6e08-b358-40ad-b0f7-cec4a0cb3bac,e4b6e9de-1fa1-4bf6-bdcb-2f593d427988,2021,5168000.0,3289000.0,2026-08-20T15:25:51.578247
ca5097ec-3bbf-437f-83e4-fef3ae3e2642,e4b6e9de-1fa1-4bf6-bdcb-2f593d427988,2022,5781000.0,3755000.0,2026-08-20T15:25:51.578249
48b20758-b508-4171-b71e-e29acf4ae4ca,e4b6e9de-1fa1-4bf6-bdcb-2f593d427988,2023,6285000.0,4312000.0,2026-08-20T15:25:51.578251
e7234f64-7755-4ff7-ac3b-0dae83671a58,e4b6e9de-1fa1-4bf6-bdcb-2f593d427988,2024,7021000.0,4612000.0,2026-08-20T15:25:51.578253
a24a310a-9dd8-4667-aa14-fc320f53c8b3,e4b6e9de-1fa1-4bf6-bdcb-2f593d427988,2025,7462000.0,5088000.0,2026-08-20T15:25:51.578255
74ad82e5-cde1-4bfd-bf9b-d1f8bb5bee42,68800828-142a-4ce8-a0d6-772569bf0f77,2020,7801000.0,4839000.0,2026-08-20T15:25:51.578276
a467e50b-085c-44f5-a0ed-94e12cb5bc89,68800828-142a-4ce8-a0d6-772569bf0f77,2021,9125000.0,6136000.0,2026-08-20T15:25:51.578278
6c05ad18-1972-485d-a2cd-c280eae90e92,68800828-142a-4ce8-a0d6-772569bf0f77,2022,10460000.0,7392000.0,2026-08-20T15:25:51.578281
05315d16-a1f3-47c3-b955-82280e26af48,68800828-142a-4ce8-a0d6-772569bf0f77,2023,11819000.0,8056000.0,2026-08-20T15:25:51.578283
6d6da01c-b11e-431d-9a08-f22bd6e16798,68800828-142a-4ce8-a0d6-772569bf0f77,2024,13572000.0,9202000.0,2026-08-20T15:25:51.578285
ab0e7110-fb68-4a6e-adca-5f3a1f026788,68800828-142a-4ce8-a0d6-772569bf0f77,2025,15649000.0,10066000.0,2026-08-20T15:25:51.578288
a15d9e0b-35eb-4346-9127-7fa29730d3b2,3e949b78-a941-4907-bf62-fdfcba4e9009,2020,6631000.0,4268000.0,2026-08-20T15:25:51.578319
9eb8c6a9-b86e-4298-b2b0-14327403e43a,3e949b78-a941-4907-bf62-fdfcba4e9009,2021,7020000.0,4994000.0,2026-08-20T15:25:51.578324
0e10443c-4a96-46d9-9ade-2857d2aad36a,3e949b78-a941-4907-bf62-fdfcba4e9009,2022,7610000.0,5320000.0,2026-08-20T15:25:51.578326
7f2be9f3-e517-450d-9b74-8a7fe6a2ea5f,3e949b78-a941-4907-bf62-fdfcba4e9009,2023,8434000.0,5754000.0,2026-08-20T15:25:51.578328
60edd0ae-5f54-4a6c-868b-ce817b4e5118,3e949b78-a941-4907-bf62-fdfcba4e9009,2024,9150000.0,5810000.0,2026-08-20T15:25:51.578331
1ed79c51-f059-4e92-90ef-7db3e90307bd,3e949b78-a941-4907-bf62-fdfcba4e9009,2025,9507000.0,6335000.0,2026-08-20T15:25:51.578334
e089d85a-7500-4526-a4f0-f9161eaf3c88,c84709a3-e5a4-4064-9472-377891a0dc29,2020,7276000.0,5019000.0,2026-08-20T15:25:51.578353
9a0bc26b-8db7-46a3-8059-ab0f47e76c49,c84709a3-e5a4-4064-9472-377891a0dc29,2021,8103000.0,5228000.0,2026-08-20T15:25:51.578355
01e47dc9-bc6f-4efb-83f4-7340a337a78c,c84709a3-e5a4-4064-9472-377891a0dc29,2022,8725000.0,6240000.0,2026-08-20T15:25:51.578358
8205d60e-46fb-46bb-8c5c-bc696998667d,c84709a3-e5a4-4064-9472-377891a0dc29,2023,9665000.0,6678000.0,2026-08-20T15:25:51.578360
8e3b5631-462e-4e7c-aa2f-2658a2b2919d,c84709a3-e5a4-4064-9472-377891a0dc29,2024,11270000.0,7911000.0,2026-08-20T15:25:51.578362
2dc93f2e-aafc-4344-af44-544155d35489,c84709a3-e5a4-4064-9472-377891a0dc29,2025,12283000.0,7749000.0,2026-08-20T15:25:51.578364
00684ba4-ee60-4642-9142-bc5cd114f071,0b509478-36b4-4891-81e1-85815c2cad43,2020,21891000.0,13499000.0,2026-08-20T15:25:51.578397
4df5ca31-f525-4d4a-8b35-ebcd0861be02,0b509478-36b4-4891-81e1-85815c2cad43,2021,24925000.0,16003000.0,2026-08-20T15:25:51.578399
3c50d15d-fe5d-46e7-9a53-950cc618bf86,0b509478-36b4-4891-81e1-85815c2cad43,2022,28020000.0,18104000.0,2026-08-20T15:25:51.578401
86d35e52-3db1-4a49-89af-2485b4c82df6,0b509478-36b4-4891-81e1-85815c2cad43,2023,30891000.0,20965000.0,2026-08-20T15:25:51.578403
4a2174e8-faf7-4be9-9400-063c8d73986f,0b509478-36b4-4891-81e1-85815c2cad43,2024,34109000.0,21137000.0,2026-08-20T15:25:51.578405
e0ad26a2-d308-4212-8925-a44e23c53388,0b509478-36b4-4891-81e1-85815c2cad43,2025,38821000.0,23753000.0,2026-08-20T15:25:51.578408
31005319-2f79-4dbb-a9b0-d8157473fe70,1c8cb066-0542-4600-90e3-b2ef77bf89f2,2020,5438000.0,3289000.0,2026-08-20T15:25:51.578434
0a565f78-25bf-467b-a2a3-b196bedaeb0f,1c8cb066-0542-4600-90e3-b2ef77bf89f2,2021,6310000.0,3849000.0,2026-08-20T15:25:51.578436
b0edce38-bfd6-4d54-9011-8e3c76eb9cfe,1c8cb066-0542-4600-90e3-b2ef77bf89f2,2022,7193000.0,5119000.0,2026-08-20T15:25:51.578440
b278a9a4-b693-4b8c-99be-c722a042b60d,1c8cb066-0542-4600-90e3-b2ef77bf89f2,2023,7977000.0,5400000.0,2026-08-20T15:25:51.578442
b6d9214a-62bd-43ce-9664-77f9ad681cb7,1c8cb066-0542-4600-90e3-b2ef77bf89f2,2024,8861000.0,6322000.0,2026-08-20T15:25:51.578445
1d0f984d-6831-4732-94b5-91a9587d4ce4,1c8cb066-0542-4600-90e3-b2ef77bf89f2,2025,10027000.0,6969000.0,2026-08-20T15:25:51.578447
8427177b-fe56-4637-b058-528a86bffbf9,71d2c7c8-4615-4f8c-9d9a-52349b1d0e8c,2020,14300000.0,9601000.0,2026-08-20T15:25:51.578479
1d2e2e2a-c0b6-44ca-a84d-1f858698f8e2,71d2c7c8-4615-4f8c-9d9a-52349b1d0e8c,2021,15795000.0,11239000.0,2026-08-20T15:25:51.578481
35374c30-1716-43c4-8117-1e5e383328d9,71d2c7c8-4615-4f8c-9d9a-52349b1d0e8c,2022,17138000.0,10668000.0,2026-08-20T15:25:51.578483
02c67d1d-9191-49c2-a381-c7e2fb5aae73,71d2c7c8-4615-4f8c-9d9a-52349b1d0e8c,2023,18814000.0,13200000.0,2026-08-20T15:25:51.578486
f2912d26-df89-4ce9-a2c7-8deb7e1e4a98,71d2c7c8-4615-4f8c-9d9a-52349b1d0e8c,2024,21466000.0,13488000.0,2026-08-20T15:25:51.578488
b1033ea1-63c7-4512-b587-5dd2b71a5713,71d2c7c8-4615-4f8c-9d9a-52349b1d0e8c,2025,22966000.0,14077000.0,2026-08-20T15:25:51.578490
1ea11d20-c7ec-4bd3-94bc-df5c6f4878ee,573c7eae-cf20-48a4-b8c0-bac32af3c0ff,2020,9005000.0,6419000.0,2026-08-20T15:25:51.578522
ebb664e0-b9d2-4e67-a399-7ffc4ae3808a,573c7eae-cf20-48a4-b8c0-bac32af3c0ff,2021,9767000.0,6631000.0,2026-08-20T15:25:51.578525
89ccdeab-5909-4843-bda7-881883cca15c,573c7eae-cf20-48a4-b8c0-bac32af3c0ff,2022,10414000.0,6326000.0,2026-08-20T15:25:51.578527
d5cae3fe-504c-4e8b-ae73-079e01812d46,573c7eae-cf20-48a4-b8c0-bac32af3c0ff,2023,11393000.0,8199000.0,2026-08-20T15:25:51.578529
48a98d36-39fa-45e6-8a95-0713d3cad526,573c7eae-cf20-48a4-b8c0-bac32af3c0ff,2024,13093000.0,8287000.0,2026-08-20T15:25:51.578531
40db5a00-2a1b-4876-883d-bace94f1d7f5,573c7eae-cf20-48a4-b8c0-bac32af3c0ff,2025,14288000.0,9771000.0,2026-08-20T15:25:51.578534
f27eca8a-038b-4871-8104-28198ad427e9,c6a037b4-a6e5-41e7-9274-118485a486b3,2020,9228000.0,6126000.0,2026-08-20T15:25:51.578565
031e17f3-c301-4bfa-96d7-cff0ab8f69a5,c6a037b4-a6e5-41e7-9274-118485a486b3,2021,10207000.0,6805000.0,2026-08-20T15:25:51.578567
dc77f120-c507-4567-8fca-32388332024f,c6a037b4-a6e5-41e7-9274-118485a486b3,2022,11579000.0,7449000.0,2026-08-20T15:25:51.578569
1873f547-653b-4fc5-a396-e0806531c46a,c6a037b4-a6e5-41e7-9274-118485a486b3,2023,12719000.0,7898000.0,2026-08-20T15:25:51.578572
d963e48f-25aa-4a80-b5f5-04567a3708a1,c6a037b4-a6e5-41e7-9274-118485a486b3,2024,14171000.0,8794000.0,2026-08-20T15:25:51.578576
9da50227-4d7b-468e-a886-863440374233,c6a037b4-a6e5-41e7-9274-118485a486b3,2025,15972000.0,11403000.0,2026-08-20T15:25:51.578578
4aa5e89e-26aa-4143-b9ff-561617ed3451,be781f43-a883-4372-9a51-aee6744d485a,2020,18669000.0,11328000.0,2026-08-20T15:25:51.578609
e31a65a7-fd9c-4707-a38d-89e02518c468,be781f43-a883-4372-9a51-aee6744d485a,2021,20708000.0,13479000.0,2026-08-20T15:25:51.578611
69e69979-4495-428a-b1f7-af9b3b318afc,be781f43-a883-4372-9a51-aee6744d485a,2022,23919000.0,16589000.0,2026-08-20T15:25:51.578614
1e0058df-2b02-4c13-890b-9a152eacd248,be781f43-a883-4372-9a51-aee6744d485a,2023,27175000.0,18559000.0,2026-08-20T15:25:51.578616
923aab27-26e0-4a0b-9caa-ec76293dece1,be781f43-a883-4372-9a51-aee6744d485a,2024,31151000.0,20090000.0,2026-08-20T15:25:51.578619
7aa9df4d-18af-4db4-a8b7-7efcf29f08c1,be781f43-a883-4372-9a51-aee6744d485a,2025,36889000.0,23264000.0,2026-08-20T15:25:51.578622
37628a9b-bd7b-4b5c-a2b8-0fed3ba99f3f,94c9eff0-45a6-4416-bda0-27caf1158e2a,2020,17964000.0,12161000.0,2026-08-20T15:25:51.578647
4b85dad0-bdf5-47ec-bf7f-ebeab9eef25c,94c9eff0-45a6-4416-bda0-27caf1158e2a,2021,20439000.0,14257000.0,2026-08-20T15:25:51.578649
f17331c1-f1df-48ba-8135-ddd73a06c219,94c9eff0-45a6-4416-bda0-27caf1158e2a,2022,24160000.0,16037000.0,2026-08-20T15:25:51.578651
1a5ad2e0-342d-47a9-b3d7-6251f9966263,94c9eff0-45a6-4416-bda0-27caf1158e2a,2023,27219000.0,19128000.0,2026-08-20T15:25:51.578654
162752c6-8c84-472e-8af7-81c8372b851f,94c9eff0-45a6-4416-bda0-27caf1158e2a,2024,32174000.0,20766000.0,2026-08-20T15:25:51.578656
6719abb8-48a6-4da4-b2fb-d40c0dbe47f8,94c9eff0-45a6-4416-bda0-27caf1158e2a,2025,36405000.0,25771000.0,2026-08-20T15:25:51.578658
e735df91-0b27-4eda-85f8-69038e454346,d0dcd9c1-545a-4372-9083-5ea321baf1fe,2020,73058000.0,52110000.0,2026-08-20T15:25:51.578683
4a7177f4-36ff-4945-8996-289e2aae733b,d0dcd9c1-545a-4372-9083-5ea321baf1fe,2021,77470000.0,51400000.0,2026-08-20T15:25:51.578685
ed26c404-75ba-4654-a10b-20686f73b0a5,d0dcd9c1-545a-4372-9083-5ea321baf1fe,2022,87655000.0,57643000.0,2026-08-20T15:25:51.578687
f4b1d382-023b-4988-bd3c-1852e2194c18,d0dcd9c1-545a-4372-9083-5ea321baf1fe,2023,93027000.0,66057000.0,2026-08-20T15:25:51.578689
3b2d4519-9f41-477d-bbf6-106c42c07ea8,d0dcd9c1-545a-4372-9083-5ea321baf1fe,2024,102400000.0,62039000.0,2026-08-20T15:25:51.578693
3ce20849-dd0b-4855-89d3-829e774861d8,d0dcd9c1-545a-4372-9083-5ea321baf1fe,2025,110934000.0,77380000.0,2026-08-20T15:25:51.578696
8b12cc11-8d16-41a8-bc70-ed458cf353b4,da5ca7be-d08a-4fc9-95ce-8d37ed69b8df,2020,19894000.0,12287000.0,2026-08-20T15:25:51.578721
ec41fc1a-e110-4571-adbd-425fd49d9119,da5ca7be-d08a-4fc9-95ce-8d37ed69b8df,2021,22224000.0,13505000.0,2026-08-20T15:25:51.578723
dc6d2b4c-5bf7-4266-b8af-e7a35ff8e098,da5ca7be-d08a-4fc9-95ce-8d37ed69b8df,2022,24938000.0,16752000.0,2026-08-20T15:25:51.578726
8dddcca1-26fc-4771-8b7a-fe442a6677c5,da5ca7be-d08a-4fc9-95ce-8d37ed69b8df,2023,27548000.0,16651000.0,2026-08-20T15:25:51.578728
f630ec13-ad26-4e90-9238-506b0ad3ab15,da5ca7be-d08a-4fc9-95ce-8d37ed69b8df,2024,30153000.0,19629000.0,2026-08-20T15:25:51.578730
383185c2-30fa-4057-902a-6db2e25ea82d,da5ca7be-d08a-4fc9-95ce-8d37ed69b8df,2025,34773000.0,21975000.0,2026-08-20T15:25:51.578734
485cd968-f650-47e7-845d-2ccc081f5442,e7c338b2-8c67-483d-9aa2-f6e8f147f1cf,2020,14715000.0,9351000.0,2026-08-20T15:25:51.578757
cecfd7c7-4394-4bda-b771-5d8e68b58006,e7c338b2-8c67-483d-9aa2-f6e8f147f1cf,2021,16382000.0,11501000.0,2026-08-20T15:25:51.578762
7ad17c97-b51c-463c-afd5-1b93dce2f405,e7c338b2-8c67-483d-9aa2-f6e8f147f1cf,2022,18785000.0,12991000.0,2026-08-20T15:25:51.578765
76cbd4e9-ce7d-4aa8-be96-7f5dceaa8820,e7c338b2-8c67-483d-9aa2-f6e8f147f1cf,2023,21222000.0,14807000.0,2026-08-20T15:25:51.578767
dab19e7b-43b0-471e-8981-22482a9ab55e,e7c338b2-8c67-483d-9aa2-f6e8f147f1cf,2024,24169000.0,15814000.0,2026-08-20T15:25:51.578769
e6ebee00-e789-4b47-9264-e9fbcb7e0d38,e7c338b2-8c67-483d-9aa2-f6e8f147f1cf,2025,27504000.0,17043000.0,2026-08-20T15:25:51.578771
b1cf37ab-b353-4f1c-b71b-a1ce073d51d0,37975999-988f-4fd2-ad17-f248e61f5a4a,2020,3305000.0,2338000.0,2026-08-20T15:25:51.578791
d97e174f-b834-4544-aaa3-ad3cfe90c707,37975999-988f-4fd2-ad17-f248e61f5a4a,2021,3763000.0,2575000.0,2026-08-20T15:25:51.578793
6813e149-b1f2-4bdc-8bf7-9b0cb6774510,37975999-988f-4fd2-ad17-f248e61f5a4a,2022,4097000.0,2542000.0,2026-08-20T15:25:51.578796
65f2ab97-455a-4c3a-bbda-80f254595c7c,37975999-988f-4fd2-ad17-f248e61f5a4a,2023,4436000.0,2843000.0,2026-08-20T15:25:51.578798
5d51a930-4ac7-40db-a41f-2f58b11df92c,37975999-988f-4fd2-ad17-f248e61f5a4a,2024,4994000.0,3341000.0,2026-08-20T15:25:51.578800
8145941d-becb-4b3e-9b7c-6429078ad21b,37975999-988f-4fd2-ad17-f248e61f5a4a,2025,5585000.0,3754000.0,2026-08-20T15:25:51.578803
704442bd-f252-4c06-9f2b-f08b86ff7bc6,93410058-baa5-45e3-a1a6-c53584fa7996,2020,1645000.0,1062000.0,2026-08-20T15:25:51.578837
2fe86fa3-cf3f-4f42-9363-dc49742db2ff,93410058-baa5-45e3-a1a6-c53584fa7996,2021,1831000.0,1161000.0,2026-08-20T15:25:51.578841
b1c85ada-8745-4817-9493-99cabfc7439a,93410058-baa5-45e3-a1a6-c53584fa7996,2022,1929000.0,1163000.0,2026-08-20T15:25:51.578844
28cd0cfc-b3a9-43a5-8d05-d353d4d5d0cc,93410058-baa5-45e3-a1a6-c53584fa7996,2023,2213000.0,1555000.0,2026-08-20T15:25:51.578846
b5aab673-306a-4ec3-8b2d-7cc6f20cbd1d,93410058-baa5-45e3-a1a6-c53584fa7996,2024,2373000.0,1507000.0,2026-08-20T15:25:51.578849
cffe1bbe-b7e7-498f-923a-673b1849c4bd,93410058-baa5-45e3-a1a6-c53584fa7996,2025,2638000.0,1894000.0,2026-08-20T15:25:51.578852
